ano,fase,nivel,titulo,enunciado,numero_questao,questao,alternativas
2020,3,0,popularidade,"cinco amigos, ari, bia, chico, diva e edu participam de uma rede social, com as seguintes atividades: - ari segue bia - ari segue diva - bia segue chico - bia segue diva - chico segue ari - chico segue bia - diva segue edu - edu segue bia a popularidade de um amigo é definida da seguinte maneira: para cada amigo x que segue um amigo y, o amigo y ganha n pontos de popularidade, onde n é o número de amigos que seguem o amigo x. a popularidade de cada amigo é o seu total de pontos de popularidade.",10,qual amigo tem a maior popularidade? -,(A) ari - (B) bia - (C) chico - (D) diva - (E) edu
2020,3,0,popularidade,"cinco amigos, ari, bia, chico, diva e edu participam de uma rede social, com as seguintes atividades: - ari segue bia - ari segue diva - bia segue chico - bia segue diva - chico segue ari - chico segue bia - diva segue edu - edu segue bia a popularidade de um amigo é definida da seguinte maneira: para cada amigo x que segue um amigo y, o amigo y ganha n pontos de popularidade, onde n é o número de amigos que seguem o amigo x. a popularidade de cada amigo é o seu total de pontos de popularidade.",11,qual amigo tem a menor popularidade? -,(A) ari - (B) bia - (C) chico - (D) diva - (E) edu a prova continua na próxima página.
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",13,"qual das seguintes poderia ser a lista completa dos departamentos, do andar 1 ao andar 6?","(A) brinquedos, decoração, cosméticos, sapatos, roupas, eletrônicos (B) decoração, brinquedos, eletrônicos, roupas, cosméticos, sapatos (C) eletrônicos, brinquedos, decoração, roupas, sapatos, cosméticos (D) brinquedos, decoração, cosméticos, sapatos, eletrônicos, roupas (E) eletrônicos, cosméticos, brinquedos, decoração, sapatos, roupas"
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",14,"se o departamento decoração ocupa o andar 3, então qual das seguintes é a lista completa dos andares que o departamento eletrônicos poderia ocupar?","(A) 1 (B) 4 (C) 1, 4 (D) 1, 2 (E) 2, 4"
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",15,"se o departamento sapatos não ocupa o andar mais alto, então qual das seguintes poderia ser a lista completa dos andares que poderiam ser ocupados pelo departamento roupas?","(A) 1, 2, 3, 4, 5, 6 (B) 2, 3, 4, 5, 6 (C) 3, 4, 5, 6 (D) 4, 5, 6 (E) 5, 6"
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",16,qual dos seguintes poderiam ser os departamentos que ocupam respectivamente o andar 1 e o andar 2?,"(A) brinquedos, eletrônicos (B) decoração, eletrônicos (C) eletrônicos, sapatos (D) roupas, eletrônicos (E) eletrônicos, decoração"
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",17,"se o departamento sapatos não ocupa o andar imediatamente acima do departamento cosméticos, então qual das seguintes afirmativas poderia ser verdadeira?",(A) o departamento eletrônicos ocupa o andar mais alto. (B) o departamento eletrônicos ocupa o andar 2. (C) o departamento eletrônicos ocupa o andar imediatamente abaixo do departamento decoração. (D) o departamento cosméticos não ocupa o andar imediatamente acima do departamento decoração. (E) o departamento sapatos não ocupa o andar mais alto.
2020,3,0,loja de departamentos,"uma nova loja de departamentos foi inaugurada. a loja tem seis andares, numerados de 1 a 6, e cada andar é ocupado por exatamente um departamento: brinquedos, cosméticos, decoração, eletrônicos, roupas e sapatos. não há elevadores; para ir de um andar a outro é necessário usar escadas rolantes. a loja é organizada obedecendo às seguintes restrições: - cada escada rolante leva ao andar imediatamente acima ou imediatamente abaixo do andar corrente. - o departamento brinquedos é imediatamente abaixo do departamento decoração. - não há escada rolante conectando o departamento eletrônicos ao departamento sapatos. - o departamento cosméticos é num andar mais alto do que o departamento decoração mas num andar mais baixo do que o departamento sapatos.",18,"se o departamento brinquedos ocupa o andar 3, então qual das seguintes afirmativas poderia ser verdadeira?",(A) o departamento roupas ocupa o andar 5. (B) o departamento roupas ocupa o andar imediatamente acima do departamento eletrônicos. (C) o departamento eletrônicos ocupa um andar mais alto do que o departamento decoração. (D) o departamento cosméticos não ocupa o andar imediatamente acima do departamento decoração. (E) o departamento sapatos não ocupa o andar mais alto.  a prova continua na próxima página.
2020,3,0,banda de música,"a professora de música vai escolher alunos para formar uma banda de música, entre sete alunos numerados de 1 a 7. a banda vai ser formada obedecendo às seguintes restrições: - se o aluno 3 é escolhido, então o aluno 1 não é escolhido. - se o aluno 5 é escolhido, então o aluno 1 não é escolhido. - se o aluno 4 é escolhido, então nem o aluno 2 é escolhido nem o aluno 5 é escolhido. - o aluno que tem o número igual ao número de membros da banda é escolhido.",19,qual das seguintes poderia ser a lista de alunos escolhidos para formar a banda? -,"(A) aluno 1, aluno 3, aluno 4 - (B) aluno 2, aluno 5, aluno 6 - (C) aluno 1, aluno 5 - (D) aluno 3, aluno 6, aluno 7 - (E) aluno 2, aluno 3, aluno 4, aluno 7"
2020,3,0,banda de música,"a professora de música vai escolher alunos para formar uma banda de música, entre sete alunos numerados de 1 a 7. a banda vai ser formada obedecendo às seguintes restrições: - se o aluno 3 é escolhido, então o aluno 1 não é escolhido. - se o aluno 5 é escolhido, então o aluno 1 não é escolhido. - se o aluno 4 é escolhido, então nem o aluno 2 é escolhido nem o aluno 5 é escolhido. - o aluno que tem o número igual ao número de membros da banda é escolhido.",20,"se exatamente dois alunos são escolhidos para a banda, então qual dos seguintes alunos não pode ser escolhido? -",(A) aluno 3 - (B) aluno 4 - (C) aluno 5 - (D) aluno 6 - (E) aluno 7
2020,3,0,banda de música,"a professora de música vai escolher alunos para formar uma banda de música, entre sete alunos numerados de 1 a 7. a banda vai ser formada obedecendo às seguintes restrições: - se o aluno 3 é escolhido, então o aluno 1 não é escolhido. - se o aluno 5 é escolhido, então o aluno 1 não é escolhido. - se o aluno 4 é escolhido, então nem o aluno 2 é escolhido nem o aluno 5 é escolhido. - o aluno que tem o número igual ao número de membros da banda é escolhido.",21,qual o número máximo de alunos na banda? -,(A) três - (B) quatro - (C) cinco - (D) seis - (E) sete
2020,3,0,banda de música,"a professora de música vai escolher alunos para formar uma banda de música, entre sete alunos numerados de 1 a 7. a banda vai ser formada obedecendo às seguintes restrições: - se o aluno 3 é escolhido, então o aluno 1 não é escolhido. - se o aluno 5 é escolhido, então o aluno 1 não é escolhido. - se o aluno 4 é escolhido, então nem o aluno 2 é escolhido nem o aluno 5 é escolhido. - o aluno que tem o número igual ao número de membros da banda é escolhido.",22,"se o aluno 1 e o aluno 3 não são escolhidos, então qual dos seguintes é um par de alunos que poderiam ser ambos escolhidos? -",(A) alunos 2 e 7 - (B) alunos 4 e 7 - (C) alunos 6 e 7 - (D) alunos 4 e 6 - (E) alunos 5 e 6
2020,3,0,banda de música,"a professora de música vai escolher alunos para formar uma banda de música, entre sete alunos numerados de 1 a 7. a banda vai ser formada obedecendo às seguintes restrições: - se o aluno 3 é escolhido, então o aluno 1 não é escolhido. - se o aluno 5 é escolhido, então o aluno 1 não é escolhido. - se o aluno 4 é escolhido, então nem o aluno 2 é escolhido nem o aluno 5 é escolhido. - o aluno que tem o número igual ao número de membros da banda é escolhido.",23,"se os alunos 5 e 6 são ambos escolhidos, então qual dos seguintes alunos é sempre escolhido? -",(A) aluno 1 - (B) aluno 2 - (C) aluno 3 - (D) aluno 4 - (E) aluno 7
